Gene Name,Annotation,Accession #,Class Name,20160719_bath study 18hpf 25-05-16 strip8_ 1_01.RCC,20160719_bath study 18hpf 25-05-16 strip8_ 2_02.RCC,20160719_bath study 18hpf 25-05-16 strip8_ 3_03.RCC,20160719_bath study 18hpf 25-05-16 strip8_ 4_04.RCC,20160719_bath study 18hpf 25-05-16 strip8_ 5_05.RCC,20160719_bath study 18hpf 25-05-16 strip8_ 6_06.RCC,20160719_bath study 18hpf 25-05-16 strip8_ 7_07.RCC,20160719_bath study 18hpf 25-05-16 strip8_ 8_08.RCC,20160719_bath study 18hpf 25-05-16 strip8_ 9_09.RCC,20160719_bath study 18hpf 25-05-16 strip8_ 10 _10.RCC,20160719_bath study 18hpf 25-05-16 strip8_ 11_11.RCC,20160719_bath study 18hpf 25-05-16 strip8_ 12_12.RCC
,,,,18,18,18,18,18,18,18,18,18,18,18,18
Kanamycin Pos,,Sub_Kan.1,Endogenous,103596,75585,79564,86416,94946,71435,57147,72908,80516,61369,64858,33099
alx4b,,NM_001089357.1,Endogenous,19,20010,19,23310,17585,16,14253,19154,21728,8261,13,11
csf1r,,NM_131672.1,Endogenous,4,1,1,6,4,2,2,4,1,1,4,1
dpf3,,NM_001111169.1,Endogenous,3,1,1,7,9,2,5,8,3,1,2,1
ednrba,,NM_131197.1,Endogenous,9,13264,21,10701,13,10493,6,16420,10,3,20,6
ets1a,,NM_001017558.1,Endogenous,8365,19,1,5,8,1,4,5,2,1,1,1
fgfr3_v2,,NM_131606.1,Endogenous,2,13,2,16404,4,1,6,1,1,1,1,1
foxd3,,NM_131290.1,Endogenous,70341,4,1,31971,52353,13987,26644,23341,25080,1,3,1
foxg1b,,NM_212914.1,Endogenous,16,21567,12,26639,31811,12,22670,5300,7,12454,10,3
foxo1a,,NM_001077257.2,Endogenous,1,14619,2,2222,5023,1,573,2,20055,1,2,1
foxo1b,,NM_001082857.1,Endogenous,4,4,1,6616,1598,1,5042,2608,6,1,1,1
foxp4,,NM_001199491.1,Endogenous,18706,25,17,20770,25,18,30,21,6,12,24,18
gapdh,,NM_001115114.1,Endogenous,12,1743,1101,1258,320,9,6301,6,6,6,11,7
hbp1,,NM_001024431.1,Endogenous,24,17679,22,181,23,10,24,160,19,12,14,3
her9,,NM_131873.1,Endogenous,342,93,10,1075,126,6,19,67,48,4,136,29
hmx1,,NM_001113526.1,Endogenous,1,24433,287,36719,31628,2,20040,3,15348,1,2,1
hmx4,,NM_001045371.1,Endogenous,13,20552,17069,29675,22599,11,20239,6,14311,12,19,7
id2a,,NM_201291.1,Endogenous,28657,32933,18873,11607,23899,31845,20745,11392,6,8365,19716,11646
impdh1b,,NM_001014369.2,Endogenous,18,6419,16,23060,5759,1232,13939,14083,9,5,46988,29204
kita,,NM_131053.1,Endogenous,2,18649,1,22852,32,3,13465,441,3,7682,1,1
ltk,,XM_005158786.2,Endogenous,15,4408,49,5447,2198,11,66,2989,4377,4,11,11
mbpa,,XM_002665557.1,Endogenous,18874,4,4,17249,16961,4,14520,12,298,2,11,7
mc1r,,NM_180970.1,Endogenous,1,22444,1,30428,4,222,1,8,5,1,3,1
mitfa,,NM_130923.1,Endogenous,4,2621,21442,4376,3780,7991,2328,1,286,1,1,4504
mlphb,,NM_001079679.1,Endogenous,1,1,1,6,3,4,1,1,4,1,2,1
mycl1a,,NM_212937.1,Endogenous,1,11291,1,22265,4,1,5,2,1,1,1,1
myo5aa,,XM_009293794.1,Endogenous,1,7,5,3,2,1,5,2,5,1,7947,1
oca2,,XM_690715.7,Endogenous,2,4,1,4,1,3,1,4,1,1,1,1
otx2,,NM_131251.1,Endogenous,2,12919,1,40956,22365,2,35947,1002,1,1,1,1
pax3_v2,,XM_005163543.2,Endogenous,1,6,5,115,6,2,3,2,4,117,1,1
pax7a,,NM_131326.1,Endogenous,6,9,7,150,90,6,7,9,6,258,15851,6
pax7b,,NM_001146149.1,Endogenous,11,10599,8,27665,12,15376,15007,16792,12894,2,16453,12652
phox2b,,NM_001014818.1,Endogenous,14,22360,25587,21942,11686,15913,17709,16745,7509,13825,35,14
pnp4a,,NM_001002102.1,Endogenous,6,13,6,9,10,15,9,11,4,8,9356,4
rpl13,,NM_198143.1,Endogenous,110875,84666,59219,110371,109484,47965,59104,73629,75485,39408,85468,65005
silva,,NM_001045330.1,Endogenous,5,2,1,1,2,1,2,3,1,1,1,1
slc24a5,,NM_001030280.1,Endogenous,3,15,1,12,10,2,14,2,11,1,1,1
smad9,,NM_001004014.1,Endogenous,16,8,6,12,13,8,6,12,9,1,12,4
snail2,,XR_661767.1,Endogenous,13752,31822,1,9486,3,1,9473,17127,444,1,1,1
sox10,,NM_131875.1,Endogenous,8185,5155,1,4278,5462,3184,6,3,5,1,4415,1
sox5,,NM_001033585.1,Endogenous,17,13,10,23,25,8,16,6,5,5,14,3
sox9b,,NM_131644.1,Endogenous,2,1,2,5,2,4546,2,3,1,40,165,1
tfap2a,,NM_176859.2,Endogenous,61,122,61,94,265,2,32,1,34,7,1,1
tfap2e,,NM_200821.1,Endogenous,5,9,2,5,10,3,9,10,6,2,6,5
tfec,,NM_001030105.2,Endogenous,13,4705,1453,40579,3214,8,7695,27481,2714,2,13614,959
tyr,,NM_131013.1,Endogenous,3,6,1,5530,1953,9081,438,6360,11970,1,1,1
tyrp1b,,NM_001002749.1,Endogenous,8,14,8,16,11,5,12,11,11,3,12,12
NEG_A,,ERCC_00096.1,Negative,2,4,1,5,3,1,2,4,1,2,5,2
NEG_B,,ERCC_00041.1,Negative,3,1,1,1,1,1,1,1,1,1,3,1
NEG_C,,ERCC_00019.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1
NEG_D,,ERCC_00076.1,Negative,1,1,1,4,3,1,1,2,2,1,1,1
NEG_E,,ERCC_00098.1,Negative,3,3,5,7,7,1,1,4,6,1,5,1
NEG_F,,ERCC_00126.1,Negative,14,5,9,17,8,6,4,13,7,7,11,6
NEG_G,,ERCC_00144.1,Negative,1,1,1,2,1,2,1,1,1,1,1,1
