Gene Name,Annotation,Accession #,Class Name,20170425_bath study 30hpf 16-03-17 strip a_ _01.RCC,20170425_bath study 30hpf 16-03-17 strip a_ _02.RCC,20170425_bath study 30hpf 16-03-17 strip a_ _03.RCC,20170425_bath study 30hpf 16-03-17 strip a_ _04.RCC,20170425_bath study 30hpf 16-03-17 strip a_ _05.RCC,20170425_bath study 30hpf 16-03-17 strip a_ _06.RCC,20170425_bath study 30hpf 16-03-17 strip a_ _07.RCC,20170425_bath study 30hpf 16-03-17 strip a_ _08.RCC,20170425_bath study 30hpf 16-03-17 strip a_ _09.RCC,20170425_bath study 30hpf 16-03-17 strip a_ _10.RCC,20170425_bath study 30hpf 16-03-17 strip a_ _11.RCC
,,,,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618
Kanamycin Pos,,Sub_Kan.1,Endogenous,51705,41033,56870,45273,37395,51797,59497,69115,45363,60230,61347
alx4b,,NM_001089357.1,Endogenous,10,13478,13344,26,9,10,25,21,13209,8,12
csf1r,,NM_131672.1,Endogenous,1,1,2,1,1,1,1,1,1,1,1
dpf3,,NM_001111169.1,Endogenous,1,1,2,1,1,3,2,1,1,1,1
ednrba,,NM_131197.1,Endogenous,1,1,2,6,91,1,8136,5601,7,9809,4
ets1a,,NM_001017558.1,Endogenous,1,3,1,1,4955,3,2,1,10,1,1
fgfr3_v2,,NM_131606.1,Endogenous,1,2,1,1,1,1,1,1,6,19319,1
foxd3,,NM_131290.1,Endogenous,10,1,1,250,16048,6812,15864,1,1,1,1
foxg1b,,NM_212914.1,Endogenous,7,34397,9,1,3818,9,18552,27448,27209,9,2
foxo1a,,NM_001077257.2,Endogenous,6,4,2,89,1,2,3,2682,4,3,2
foxo1b,,NM_001082857.1,Endogenous,1,3517,4,1,1,30,2,5,26,1,1
foxp4,,NM_001199491.1,Endogenous,5,24,12,1,1,8,18,13,15,5,9
gapdh,,NM_001115114.1,Endogenous,2,1,1,3,101,4,6,6,25,9151,3
hbp1,,NM_001024431.1,Endogenous,16,22,24,6,12,16,28,22,21,10,10
her9,,NM_131873.1,Endogenous,3,7297,10134,3364,5381,5,16133,13618,10719,12,9
hmx1,,NM_001113526.1,Endogenous,1,23,23583,1832,43,13,5,17981,3798,1,2
hmx4,,NM_001045371.1,Endogenous,3,3234,8,1781,27,17,15,18653,6,5,5
id2a,,NM_201291.1,Endogenous,20988,24203,12,483,7315,25726,9,894,32816,3,9
impdh1b,,NM_001014369.2,Endogenous,7,11981,15678,4,286,2,13853,12,11,1,7
kita,,NM_131053.1,Endogenous,1,1,3029,13,1,14078,3,4,3,1,1
ltk,,XM_005158786.2,Endogenous,3,1837,3,5,21,2,7,6,22,6,9
mbpa,,XM_002665557.1,Endogenous,1,72,1,470,2,4391,13573,6,10215,11586,3
mc1r,,NM_180970.1,Endogenous,1,22258,2,12,1,1,3,876,19964,2,2
mitfa,,NM_130923.1,Endogenous,1,2,1530,1,1,1,51,1506,5,1,1
mlphb,,NM_001079679.1,Endogenous,1,1,2,1,1,1,4,2,1,1,1
mycl1a,,NM_212937.1,Endogenous,1,1,1,1,1,1,3,1,1,7,1
myo5aa,,XM_009293794.1,Endogenous,1,7,1,1,1,2,2,1,1,1,1
oca2,,XM_690715.7,Endogenous,1,1,1,1,2,1,1,1,1,1,1
otx2,,NM_131251.1,Endogenous,1,9614,8243,1,1,1,25223,1,1145,60,1
pax3_v2,,XM_005163543.2,Endogenous,1,7,2,1,1,1,2,1,9,1,1
pax7a,,NM_131326.1,Endogenous,1,1,2,3,2,1,9,5,3,5,6
pax7b,,NM_001146149.1,Endogenous,18,1,14,9,4,2,18,6829,14278,16,7
phox2b,,NM_001014818.1,Endogenous,5,19801,7,4,5,12,13358,557,16333,1,9
pnp4a,,NM_001002102.1,Endogenous,3,11,10,7,3,8,5,13,15,4,10
rpl13,,NM_198143.1,Endogenous,12332,5623,17814,37655,32093,16371,38401,43844,17993,40889,48968
silva,,NM_001045330.1,Endogenous,1,1,1,1,1,2,3,1,1,1,1
slc24a5,,NM_001030280.1,Endogenous,1,1,11,1,1,1,3,6,2,1,1
smad9,,NM_001004014.1,Endogenous,5,1,2,4,5,1,7,6,8,13,9
snail2,,XR_661767.1,Endogenous,1,4,1,2,1,8542,35,1,25699,1,1
sox10,,NM_131875.1,Endogenous,1,1,1,1,1,1,7,1,1,1,1
sox5,,NM_001033585.1,Endogenous,5,17,9,1,7,8,10,13,18,3,9
sox9b,,NM_131644.1,Endogenous,1,1,1,1,1,17340,4,1,1,1,2
