Gene Name,Annotation,Accession #,Class Name,20170609_bath study 30hpf sox10 m618 16-03-17 strip e plate 3_ _01.RCC,20170609_bath study 30hpf sox10 m618 16-03-17 strip e plate 3_ _02.RCC,20170609_bath study 30hpf sox10 m618 16-03-17 strip e plate 3_ _03.RCC,20170609_bath study 30hpf sox10 m618 16-03-17 strip e plate 3_ _04.RCC,20170609_bath study 30hpf sox10 m618 16-03-17 strip e plate 3_ _05.RCC,20170609_bath study 30hpf sox10 m618 16-03-17 strip e plate 3_ _06.RCC,20170609_bath study 30hpf sox10 m618 16-03-17 strip e plate 3_ _07.RCC,20170609_bath study 30hpf sox10 m618 16-03-17 strip e plate 3_ _08.RCC,20170609_bath study 30hpf sox10 m618 16-03-17 strip e plate 3_ _09.RCC,20170609_bath study 30hpf sox10 m618 16-03-17 strip e plate 3_ _10.RCC,20170609_bath study 30hpf sox10 m618 16-03-17 strip e plate 3_ _11.RCC,20170609_bath study 30hpf sox10 m618 16-03-17 strip e plate 3_ _12.RCC
,,,,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618,30 m618
Kanamycin Pos,,Sub_Kan.1,Endogenous,14953,21214,22058,15062,20200,18588,15983,15831,13762,12359,14192,15352
alx4b,,NM_001089357.1,Endogenous,2,6,4,16,9,3103,4,2,7,4,5,35
csf1r,,NM_131672.1,Endogenous,1,1,1,1,1,1,1,1,1,1,1,1
dpf3,,NM_001111169.1,Endogenous,2,1,1,1,1,1,1,1,1,1,1,1
ednrba,,NM_131197.1,Endogenous,2321,4707,2,1394,1,2397,1,2,3680,660,602,1852
ets1a,,NM_001017558.1,Endogenous,1,1,1,1,1,1,1,1,1,1,1,1
fgfr3_v2,,NM_131606.1,Endogenous,2,1,1,1,1,4857,1,1,1,1,1,1
foxd3,,NM_131290.1,Endogenous,1205,1,8754,6848,3,5050,12,1,26,804,117,1
foxg1b,,NM_212914.1,Endogenous,1,2,3,2,1,2996,17,1,1,1,1,8616
foxo1a,,NM_001077257.2,Endogenous,1,1,1,1,1,2,19,1,1,1,1,3
foxo1b,,NM_001082857.1,Endogenous,1,1,2,1,395,1,1,1,1,1,1,1
foxp4,,NM_001199491.1,Endogenous,1,3594,4,1,3,3,1,6,2,3,1,4
gapdh,,NM_001115114.1,Endogenous,1,4,1,3880,64,19,1,1,1,1,2,1
hbp1,,NM_001024431.1,Endogenous,2,5,3,3,7,8,8,4,3,2,1,6
her9,,NM_131873.1,Endogenous,1339,1406,5,3,2,63,9,1,2,239,2986,4342
hmx1,,NM_001113526.1,Endogenous,40,1,1,1,3,258,15,1,1,2748,8,1
hmx4,,NM_001045371.1,Endogenous,55,4,4,1,3,9,8,3,3,4,22,72
id2a,,NM_201291.1,Endogenous,2,4,3054,2703,1,3980,4071,3,3,1,48,1224
impdh1b,,NM_001014369.2,Endogenous,1,8,3,5,3,4253,195,2655,1,71,4,15
kita,,NM_131053.1,Endogenous,1753,1,1,1,1,1,261,1,2354,1,1,3126
ltk,,XM_005158786.2,Endogenous,901,5,3,1,3,3,1,4,1,1,4,10
mbpa,,XM_002665557.1,Endogenous,1,3,1,6,1,228,1,312,2,1956,295,3491
mc1r,,NM_180970.1,Endogenous,6114,1,1,1,1,4230,27,1,1,1,1,7187
mitfa,,NM_130923.1,Endogenous,59,1,1,1,1,2,1,1,1,1,1,1
mlphb,,NM_001079679.1,Endogenous,1,1,1,1,1,2,1,1,1,1,1,1
mycl1a,,NM_212937.1,Endogenous,1,1,1,1,2,1,1,1,1,1,1,1
myo5aa,,XM_009293794.1,Endogenous,2,1,1,1,2,2,1,1,1,1,1,1
oca2,,XM_690715.7,Endogenous,1,1,2,1,1,1,1,1,1,1,1,1
otx2,,NM_131251.1,Endogenous,3,1,1,1,5544,1914,7,1,1,1,1,133
pax3_v2,,XM_005163543.2,Endogenous,3,1,1,1,1,4,1,1,1,1,1,5
pax7a,,NM_131326.1,Endogenous,1,5,1,1,1,2,1,2,6,2,2,2
pax7b,,NM_001146149.1,Endogenous,1,7,1,1,3,4841,5,2,1,1102,4887,14
phox2b,,NM_001014818.1,Endogenous,2,896,2,1,4,90,1,13,1761,1970,3,1650
pnp4a,,NM_001002102.1,Endogenous,1,1,1,1,1,2,4,2,2,1,2,1
rpl13,,NM_198143.1,Endogenous,6,17716,8699,2,11208,4538,6921,8189,1,7235,9189,9129
silva,,NM_001045330.1,Endogenous,1,1,1,1,1,1,1,1,1,1,1,1
slc24a5,,NM_001030280.1,Endogenous,1,1,3,1,1,1,1,1,1,1,1,1
smad9,,NM_001004014.1,Endogenous,1,7,1,1,3,1,1,1,1,2,1,2
snail2,,XR_661767.1,Endogenous,139,1,1,1,1,1,6,1,1,1,1,3340
sox10,,NM_131875.1,Endogenous,4,1801,3,2,1784,252,1,1,5,1,1,967
sox5,,NM_001033585.1,Endogenous,3,1,1,4,3,2,1,2,1,1,2,4
sox9b,,NM_131644.1,Endogenous,1,1,1,2,1,118,12,1,1,1,1,1690
tfap2a,,NM_176859.2,Endogenous,3082,1,1,4940,3,4138,13,1,1,1,1,2
tfap2e,,NM_200821.1,Endogenous,1,4,1,1,2,2,1,1,1,1,1,1965
tfec,,NM_001030105.2,Endogenous,1,1,5114,1,5107,2,71,1,1,1,518,2843
tyr,,NM_131013.1,Endogenous,1,1,1,2,1,2,1,1,1354,1,1387,77
tyrp1b,,NM_001002749.1,Endogenous,1,10,1,1,2,2,1,1,2,1,1,2
NEG_A,,ERCC_00096.1,Negative,1,1,1,1,1,1,1,2,1,1,1,1
NEG_B,,ERCC_00041.1,Negative,1,3,1,1,1,1,1,1,1,1,1,1
NEG_C,,ERCC_00019.1,Negative,1,1,1,1,1,1,1,1,1,1,1,1
NEG_D,,ERCC_00076.1,Negative,2,1,1,1,1,1,1,1,1,1,1,1
NEG_E,,ERCC_00098.1,Negative,1,3,1,1,1,1,1,2,2,1,1,1
NEG_F,,ERCC_00126.1,Negative,1,6,1,1,2,3,1,1,2,1,1,5
