Gene Name,Annotation,Accession #,Class Name,20160802_Bath study 21HPF 22-03-16 samples 25-36_ 1_01.RCC,20160802_Bath study 21HPF 22-03-16 samples 25-36_ 1_02.RCC,20160802_Bath study 21HPF 22-03-16 samples 25-36_ 1_03.RCC,20160802_Bath study 21HPF 22-03-16 samples 25-36_ 1_04.RCC,20160802_Bath study 21HPF 22-03-16 samples 25-36_ 1_05.RCC,20160802_Bath study 21HPF 22-03-16 samples 25-36_ 1_06.RCC,20160802_Bath study 21HPF 22-03-16 samples 25-36_ 1_07.RCC,20160802_Bath study 21HPF 22-03-16 samples 25-36_ 1_08.RCC,20160802_Bath study 21HPF 22-03-16 samples 25-36_ 1_09.RCC,20160802_Bath study 21HPF 22-03-16 samples 25-36_ 1_10.RCC,20160802_Bath study 21HPF 22-03-16 samples 25-36_ 1_11.RCC,20160802_Bath study 21HPF 22-03-16 samples 25-36_ 1_12.RCC,20160802_bath study 21hpf 22-03-16 sample 13-24 _ _01.RCC,20160802_bath study 21hpf 22-03-16 sample 13-24 _ _02.RCC,20160802_bath study 21hpf 22-03-16 sample 13-24 _ _03.RCC,20160802_bath study 21hpf 22-03-16 sample 13-24 _ _04.RCC,20160802_bath study 21hpf 22-03-16 sample 13-24 _ _05.RCC,20160802_bath study 21hpf 22-03-16 sample 13-24 _ _06.RCC,20160802_bath study 21hpf 22-03-16 sample 13-24 _ _07.RCC,20160802_bath study 21hpf 22-03-16 sample 13-24 _ _08.RCC,20160802_bath study 21hpf 22-03-16 sample 13-24 _ _09.RCC,20160802_bath study 21hpf 22-03-16 sample 13-24 _ _10.RCC,20160802_bath study 21hpf 22-03-16 sample 13-24 _ _11.RCC,20160802_bath study 21hpf 22-03-16 sample 13-24 _ _12.RCC
,,,,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
Kanamycin Pos,,Sub_Kan.1,Endogenous,219304,224710,211295,214183,218329,225028,234168,225418,244372,293475,210004,250661,105944,106674,181651,83968,173875,182561,180198,135273,112272,143900,167851,158408
alx4b,,NM_001089357.1,Endogenous,29,25,22,34,59,48,36,31,29,52,12061,53,21,10,29,17,62,35,41,34,18,27,35,40
csf1r,,NM_131672.1,Endogenous,1,1,1,6,2,1,4,1,1,1,1,1,1,1,1,1,5,1,1,2,1,1,1,4
dpf3,,NM_001111169.1,Endogenous,1,1,1,8167,9,1,1,1,1,1,1,1,1,1,1,1,21706,1,1,2,1,1,1,12425
ednrba,,NM_131197.1,Endogenous,4,1,7,11,23,4,15,13,13,13,5,12,1,4,10,4,16,2,5,11,5,9,1,18
ets1a,,NM_001017558.1,Endogenous,1,1,6201,1,2,1,1,2,1,1,1,3,1,1,2,1,10017,1,1,1,1,1,1,6
fgfr3_v2,,NM_131606.1,Endogenous,1,1,10,1,18,1,1,10,1,36278,14998,20498,1,1,2,1,32773,1,1,1,1,2,1,23141
foxd3,,NM_131290.1,Endogenous,1,1,9451,2,5,1,3,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,2,2
foxg1b,,NM_212914.1,Endogenous,17,17,9,30,31,13,19,16,19,23,25,18,10,5,18,6,74475,14,30,16,10,4,20,21
foxo1a,,NM_001077257.2,Endogenous,1,1,5,1,1,1,1,4,1,4,1,1,1,1,1,1,19,1,1,1,1,2,1,3
foxo1b,,NM_001082857.1,Endogenous,1,1,2,1,4531,1,1,1,5132,1,1,1,1,1,2,1,13,1,1,1,1,1,1,2
foxp4,,NM_001199491.1,Endogenous,13,14,11,22,46937,25,24779,19782,15,68,19,16,7,6,14,6,30909,13,16,15567,8,32,13448,22908
gapdh,,NM_001115114.1,Endogenous,3,4,2,5,15,4,9,12,8,6,6,13,1,3,7,2,19,5,3,8,7,2,1,10
hbp1,,NM_001024431.1,Endogenous,44,30,34,52,76,45,47,40,33,57,23332,63,22,19,30,24,73,42,38,25,12,30,28,41
her9,,NM_131873.1,Endogenous,14,13,14,17297,52799,12917,3635,21,19,35,20,14681,10,13,15,9,21038,20,22,5248,7,6014,3979,18
hmx1,,NM_001113526.1,Endogenous,1,1,1,16927,2,1,1,1,2,1,1,1,1,1,1,1,25399,1,1,1,1,1,1,1
hmx4,,NM_001045371.1,Endogenous,25,16,12,30230,39506,28,29,30,16,36,11,41,10,12,17,4,42,24,19,24,11,19,20,37
id2a,,NM_201291.1,Endogenous,14134,17,5244,19911,49761,21,2334,10638,12,30,111,11540,5,6,9,7,57909,8,23594,27429,6576,237,16,20836
impdh1b,,NM_001014369.2,Endogenous,19,9,14,17,65832,20,13819,21,16,52552,12,23,6,10,13,3,40874,12,19,21,6,26206,15,46291
kita,,NM_131053.1,Endogenous,1,1,3,5,7,1,3,1,3,1,41,1,1,1,1,1,19432,1,1,2,1,1,1,2
ltk,,XM_005158786.2,Endogenous,6,7,9,9,15,5,12,12937,2,20,12,8,2,4,11,2,36,13,5,9,6,9,1,16
mbpa,,XM_002665557.1,Endogenous,5,1,4,1,6,2,7,9,3,2,3,4,1,5,3,1,15,6,1,8,6,4,1,6
mc1r,,NM_180970.1,Endogenous,1,1,2,1,4,1,1,1,1,5,2,1,2,1,1,1,24,1,1,1,1,1,1,2
mitfa,,NM_130923.1,Endogenous,1,1,14973,1,1,1,1,3,1,4,1,1,1,1,10791,1,18,1,1,1,1,1,1,4
mlphb,,NM_001079679.1,Endogenous,1,1,1,2,7,1,8,2,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1
mycl1a,,NM_212937.1,Endogenous,1,1,27995,1,59203,1,1,36170,1,15,10,10,1,1,1,1,74678,1,1,1,1,1,1,12
myo5aa,,XM_009293794.1,Endogenous,1,1,2,1,5,1,1,1,1,3,1,1,1,1,5,1,20,1,1,1,1,1,1,2
oca2,,XM_690715.7,Endogenous,1,1,1,1,3,1,2,1,2,1,1,1,1,1,1,1,6,1,1,1,1,1,1,2
otx2,,NM_131251.1,Endogenous,1,1,3,1,6,1,1,6,1,2,2,3,1,1,1,1,113929,1,1,1,1,1,1,5
pax3_v2,,XM_005163543.2,Endogenous,1,1,6,1,1,1,1,3,1,1,1,1,1,1,2,1,26,1,1,1,1,3,1,5
pax7a,,NM_131326.1,Endogenous,3,1,4,11,11,5,5,29502,3,5,5,10,1,5,4,2,26626,2,2,5,2,3,1,9
pax7b,,NM_001146149.1,Endogenous,1,3,7,9,16,7,22,14,8,16,8,8,2,8,9,2,36,6,10,9,7,10,1,17
phox2b,,NM_001014818.1,Endogenous,17,10,14,23,77,23,32,22,24,65,25,15,12,10,13,6,104,20,19,23,7,42,20,60
pnp4a,,NM_001002102.1,Endogenous,15,10,13,25,25,16,20,12,27,24,16,25,13,9,11,8,38,14,19,17,5,10,17,20
rpl13,,NM_198143.1,Endogenous,31245,33162,69184,91572,164005,48599,104012,110088,78635,77562,59075,70978,19096,29243,61190,13307,124863,41009,34250,64074,37743,47746,8192,100849
silva,,NM_001045330.1,Endogenous,1,1,1,1,664,1,3,3,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,2
slc24a5,,NM_001030280.1,Endogenous,1,1,1,5,2,1,2,1,1,1,1,1,1,1,1,1,229,1,1,1,1,1,1,1
smad9,,NM_001004014.1,Endogenous,2,1,6,4,20,4,12,7,8,13,8,10,1,2,11,1,25669,2,4,7,4,7,3,16
snail2,,XR_661767.1,Endogenous,1,1,6,1,5,1,1,11920,1,5,3,1,1,1,2,1,14283,1,1,1,1,1,1,13237
sox10,,NM_131875.1,Endogenous,1,1,9307,13286,23054,1,12156,1,1,1,3,1,1,1,1,1,11,1,1,11279,1,1,1,2
sox5,,NM_001033585.1,Endogenous,16,10,21,31,32,24,28,19,14,26,19,26,14,12,16,7,35,10,20,19,11,13,20,23
sox9b,,NM_131644.1,Endogenous,1,1,3,3,34340,1,29981,22207,1,1,1,1,1,1,1,1,43162,1,1,1,1,1,1,585
tfap2a,,NM_176859.2,Endogenous,1,1,3,1,9,1,1,3,1,1,1,3,1,1,8,1,23,1,1,1,1,7173,1,4
