Gene Name,Annotation,Accession #,20160928_bath study 48hpf 15-09-16 stripA_ _01.RCC,20160928_bath study 48hpf 15-09-16 stripA_ _02.RCC,20160928_bath study 48hpf 15-09-16 stripA_ _03.RCC,20160928_bath study 48hpf 15-09-16 stripA_ _04.RCC,20160928_bath study 48hpf 15-09-16 stripA_ _05.RCC,20160928_bath study 48hpf 15-09-16 stripA_ _06.RCC,20160928_bath study 48hpf 15-09-16 stripA_ _07.RCC,20160928_bath study 48hpf 15-09-16 stripA_ _08.RCC,20160928_bath study 48hpf 15-09-16 stripA_ _09.RCC,20160928_bath study 48hpf 15-09-16 stripA_ _10.RCC,20160928_bath study 48hpf 15-09-16 stripA_ _11.RCC,20160928_bath study 48hpf 15-09-16 stripA_ _12.RCC
,,,48,48,48,48,48,48,48,48,48,48,48,48
Kanamycin Pos,,Sub_Kan.1,154710,166018,150863,144060,94083,118290,126963,130785,119483,89097,102291,147139
alx4b,,NM_001089357.1,21187,29,22144,30676,19,17,19,235,504,9,11,25
csf1r,,NM_131672.1,1,1,1,6,1,1,1,1,2,1,4,1
dpf3,,NM_001111169.1,2,1,1,12,3,1,1,3,2,1,3,2
ednrba,,NM_131197.1,10020,11,38137,1717,8,9,411,3857,11,6,6,7218
ets1a,,NM_001017558.1,1,2,4,25,1,1,1,5,2,1,1,3
fgfr3_v2,,NM_131606.1,1,2,7,30,1,5,1,5,6,1,1,2
foxd3,,NM_131290.1,1,1,3079,48903,39759,56,5,3,2535,1,1,2
foxg1b,,NM_212914.1,23,12,17,20399,10307,16,9,11,20,3,12,10
foxo1a,,NM_001077257.2,1,1,39152,70490,1,7,2,3,18715,1,1,14610
foxo1b,,NM_001082857.1,1,1,5,19,2,2564,850,5317,138,1,1,3
foxp4,,NM_001199491.1,32,18,18,42,4,10,14,11234,14726,4,12,12
gapdh,,NM_001115114.1,1107,5,12,1004,7,12,5,995,1159,3,1226,230
hbp1,,NM_001024431.1,42,17,28,78,17,17,18,32,20,12,34,29
her9,,NM_131873.1,41941,7338,20,18582,4,7,18,13,17,9,9610,10
hmx1,,NM_001113526.1,1,1,1,30725,3,8,26415,1,7,1283,1,1
hmx4,,NM_001045371.1,23,15,18,34257,10,14,10,2449,21,4,11399,10
id2a,,NM_201291.1,48903,37,587,39348,6,21412,14192,33227,21865,8,12762,1985
impdh1b,,NM_001014369.2,32796,15,20698,12963,1,263,3165,20680,31451,73,9,9
kita,,NM_131053.1,1,1,9194,34286,3,1,20913,11993,1055,1,2,15983
ltk,,XM_005158786.2,11520,13,30,7314,9,11,7,7272,5112,4,5105,9
mbpa,,XM_002665557.1,12591,1359,14,24499,7,21630,21480,21269,20147,3,54,3
mc1r,,NM_180970.1,1,6,23285,41882,8,46929,1,827,207,1,1,6
mitfa,,NM_130923.1,4,4564,4,4725,1,13,4,308,2,1,1,5
mlphb,,NM_001079679.1,1,1,1,2,2,1,4,1,1,1,1,1
mycl1a,,NM_212937.1,1,1,6,16,1,2,1,2,1,1,1,4
myo5aa,,XM_009293794.1,1,1,7,28,1,6,3,3,7,1,1,3
oca2,,XM_690715.7,1,1,1,7,2,1,1,1,1,1,1,1
otx2,,NM_131251.1,1,1,2,71997,1,1803,1,2259,1,1,45,1
pax3_v2,,XM_005163543.2,1,5,16,32,1,17,2,6,7824,1,1,6
pax7a,,NM_131326.1,9,4,6,29,6,3,6,12,5,2,50,4
pax7b,,NM_001146149.1,22,19524,4159,18599,20,9,11544,20632,6821,5,8,9
phox2b,,NM_001014818.1,44,17526,22085,30459,28,8564,18376,25112,35,5,11,6
pnp4a,,NM_001002102.1,27,13,10,22,4,13,9,6,12,1,11,7
rpl13,,NM_198143.1,101736,67293,70679,106505,78074,61440,39995,96434,71447,39951,34679,51424
silva,,NM_001045330.1,1,1,1,2,1,1,5,1,54,1,1,1
slc24a5,,NM_001030280.1,1,1,3,27,3,1,13,5,1,1,1,1
smad9,,NM_001004014.1,13,8,24,14,11,12,5,16,10,2,5,9
snail2,,XR_661767.1,1,3,5,23320,1,5,2379,23867,5,1,1,3
sox10,,NM_131875.1,5,2,2,16,1926,47,5,11747,7781,1,1,1
sox5,,NM_001033585.1,19,16,15,29,2,14,10,12,11,10,7,11
sox9b,,NM_131644.1,3,1,3,22753,2,11227,1,2,1,1,1,1
tfap2a,,NM_176859.2,1071,23468,568,32568,2,21436,11031,20538,7,1,1,30001
tfap2e,,NM_200821.1,14,2,16,9135,5,8,13349,6,7,3,2,2
tfec,,NM_001030105.2,24913,1,3,33858,6,2971,32150,37,11,1,10665,2
tyr,,NM_131013.1,1,1,12084,12759,3,1,5,1,2,1,158,3
tyrp1b,,NM_001002749.1,18,8,19,18,11,7,7,17,13,6,6,8
NEG_A,,ERCC_00096.1,7,2,5,8,1,5,2,2,1,1,1,3
NEG_B,,ERCC_00041.1,4,1,2,5,1,4,1,4,1,1,1,4
NEG_C,,ERCC_00019.1,1,1,1,1,2,1,1,1,1,1,1,1
NEG_D,,ERCC_00076.1,1,1,1,1,1,1,1,1,1,1,1,1
NEG_E,,ERCC_00098.1,9,1,2,8,1,5,7,3,3,2,1,5
NEG_F,,ERCC_00126.1,11,10,10,12,9,9,6,11,7,1,4,6
